Name,Date,Open,Close,Change,,,,
KO,9/4/2013,37.8799,38.54,1.74%,,,,
KO,10/2/2013,37.81,37.43,-1.01%,,,,
KO,10/14/2013,37.56,37.91,0.93%,,,,
KO,10/15/2013,38.18,37.66,-1.36%,,,,
KO,10/20/2013,,,closed,,,,
KO,11/1/2013,39.57,39.61,0.10%,,,,
KO,12/3/2013,40.05,40.35,0.75%,,,,
KO,12/12/2013,39.99,39.21,-1.95%,,,,
KO,5/7/2013,42.21,42.7,1.16%,,,,
KO,5/22/2013,42.28,42.25,-0.07%,,,,
KO,6/3/2013,39.95,40.81,2.15%,,,,
KO,6/18/2013,40.7,40.93,0.57%,,,,
KO,7/3/2013,40.24,40.49,0.62%,,,,
KO,7/12/2013,41.03,41.03,0.00%,,,,
KO,7/15/2013,41.05,41.01,-0.10%,,,,
KO,7/16/2013,39.78,40.23,1.13%,,,,
KO,7/17/2013,40.55,40.84,0.72%,,,,
KO,7/22/2013,41.08,40.84,-0.58%,,,,
KO,7/26/2013,40.65,40.64,-0.02%,,,,
KO,8/3/2013,,,closed,,,,
KO,8/8/2013,40.3,40.2,-0.25%,,,,
KO,8/20/2013,38.85,38.65,-0.51%,,,,
KO,8/28/2013,38.06,38.35,0.76%,,,,
KO,9/9/2013,38.52,38.52,0.00%,,,,
KO,9/13/2013,38.56,38.69,0.34%,,,,
KO,10/15/2013,38.18,37.66,-1.36%,,,,
KO,10/18/2013,38.58,38.78,0.52%,,,,
KO,11/4/2013,39.71,39.51,-0.50%,,,,
KO,12/2/2013,40.1,40.08,-0.05%,,,,
KO,12/13/2013,39.47,39.23,-0.61%,,,,
KO,4/15/2014,39.83,40.18,0.88%,,,,
KO,4/17/2014,40.43,40.72,0.72%,,,,
KO,6/11/2014,40.98,40.86,-0.29%,,,,
KO,6/30/2014,41.98,42.36,0.91%,,,,
KO,7/22/2014,41.1,41.19,0.22%,,,,
KO,8/15/2014,40.85,40.88,0.07%,,,,
KO,8/18/2014,40.79,41.35,1.37%,,,,
KO,1/30/2014,38,38.17,0.45%,,,,
KO,2/15/2014,,,closed,,,,
KO,2/19/2014,37.5,37.1,-1.07%,,,,
KO,2/19/2014,37.5,37.1,-1.07%,,,,
KO,2/21/2014,37.59,37.18,-1.09%,,,,
KO,2/27/2014,37.84,38.07,0.61%,,,,
KO,3/3/2014,37.88,38.12,0.63%,,,,
KO,3/14/2014,37.95,38.17,0.58%,,,,
KO,3/27/2014,38.51,38.82,0.80%,,,,
KO,4/3/2014,38.39,38.07,-0.83%,,,,
KO,4/14/2014,38.71,38.73,0.05%,,,,
KO,4/15/2014,39.83,40.18,0.88%,,,,
KO,4/17/2014,40.43,40.72,0.72%,,,,
KO,4/26/2014,,,closed,,,,
KO,5/4/2014,,,closed,,,,
KO,6/10/2014,40.84,41.07,0.56%,,,,
KO,6/19/2014,41.54,41.79,0.60%,,,,
KO,7/21/2014,42.12,42.4,0.66%,,,,
KO,7/22/2014,41.1,41.19,0.22%,,,,
KO,8/15/2014,40.85,40.88,0.07%,,,,
KO,8/19/2014,41.35,41.26,-0.22%,,,,
KO,8/20/2014,41.15,41.25,0.24%,,,,
KO,2/11/2015,42.1,42.37,0.64%,,,,
KO,2/11/2015,42.1,42.37,0.64%,,,,
KO,2/12/2015,42.4,42.17,-0.54%,,,,
KO,2/12/2015,42.4,42.17,-0.54%,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
, ,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,,,,,10.51
,,,,,,,,10.56
,,,,,,,,10.09
